1, 0.0311418, 1
2, 0.0622924, 1
3, 0.0934514, 1
4, 0.124619, 1
5, 0.155795, 1
6, 0.18698, 1
7, 0.218174, 1
8, 0.249376, 1
9, 0.280575, 0.9996
10, 0.311745, 0.998425
11, 0.342813, 0.9949
12, 0.37366, 0.987575
13, 0.404177, 0.976775
14, 0.434235, 0.961925
15, 0.463566, 0.938475
16, 0.492095, 0.9127
17, 0.519612, 0.880175
18, 0.546145, 0.8486
19, 0.571675, 0.816475
20, 0.596133, 0.782075
21, 0.619549, 0.7487
22, 0.64199, 0.717475
23, 0.663372, 0.683575
24, 0.68382, 0.65365
25, 0.703343, 0.624025
26, 0.72194, 0.594375
27, 0.739769, 0.569775
28, 0.756842, 0.5456
29, 0.773091, 0.5192
30, 0.788729, 0.499675
31, 0.803652, 0.47675
32, 0.817778, 0.451275
33, 0.831201, 0.4288
34, 0.843928, 0.406525
35, 0.855975, 0.384775
36, 0.867342, 0.36305
37, 0.878035, 0.3415
38, 0.888159, 0.3233
39, 0.897657, 0.3033
40, 0.906578, 0.284875
41, 0.914766, 0.261425
42, 0.922326, 0.2414
43, 0.929453, 0.227525
44, 0.936055, 0.210775
45, 0.942214, 0.196625
46, 0.947739, 0.176375
47, 0.952705, 0.158525
48, 0.95732, 0.147325
49, 0.961615, 0.1371
50, 0.965577, 0.12645
51, 0.969202, 0.115725
52, 0.97243, 0.103025
53, 0.975342, 0.092925
54, 0.977934, 0.082725
55, 0.980318, 0.0761
56, 0.982528, 0.070525
57, 0.984463, 0.061775
58, 0.986269, 0.057625
59, 0.987878, 0.05135
60, 0.989247, 0.0437
61, 0.990496, 0.03985
62, 0.991546, 0.0335
63, 0.992508, 0.0307
64, 0.993425, 0.029275
65, 0.994255, 0.026475
66, 0.994945, 0.022
67, 0.995556, 0.019525
68, 0.996132, 0.01835
69, 0.99662, 0.0156
70, 0.997073, 0.01445
71, 0.997462, 0.0124
72, 0.997764, 0.00965
73, 0.998039, 0.00875
74, 0.998289, 0.008
75, 0.998513, 0.00715
76, 0.998704, 0.006075
77, 0.99889, 0.00595
78, 0.999042, 0.004825
79, 0.99917, 0.0041
80, 0.999283, 0.0036
81, 0.999389, 0.003375
82, 0.999475, 0.00275
83, 0.99955, 0.0024
84, 0.999598, 0.001525
85, 0.999648, 0.0016
86, 0.999699, 0.001625
87, 0.999745, 0.001475
88, 0.999781, 0.001125
89, 0.999808, 0.000875
90, 0.999835, 0.000875
91, 0.999862, 0.00085
92, 0.999878, 0.0005
93, 0.999898, 0.00065
94, 0.999914, 0.0005
95, 0.999922, 0.00025
96, 0.99994, 0.000575
97, 0.999947, 0.00025
98, 0.999953, 0.000175
99, 0.999961, 0.00025
100, 0.999969, 0.00025
101, 0.999971, 7.5e-05
102, 0.999973, 7.5e-05
103, 0.999977, 0.000125
104, 0.999981, 0.000125
105, 0.999985, 0.000125
106, 0.999988, 0.0001
107, 0.999989, 2.5e-05
108, 0.999992, 0.0001
109, 0.999992, 0
110, 0.999995, 7.5e-05
111, 0.999995, 0
112, 0.999995, 2.5e-05
113, 0.999996, 2.5e-05
114, 0.999997, 2.5e-05
115, 0.999997, 0
116, 0.999997, 0
117, 0.999998, 2.5e-05
118, 0.999998, 0
119, 0.999998, 0
120, 0.999998, 2.5e-05
121, 1, 5e-05
122, 1, 0
123, 1, 0
124, 1, 0
125, 1, 0
126, 1, 0
127, 1, 0
128, 1, 0
